1. Search No, Solr Read Delay, Solr Records Returned, PG Read Delay, PG Records Returned
2, 93, 10, 69, 10
3, 88, 10, 63, 10
4, 76, 10, 14, 10
5, 44, 10, 15, 10
6, 90, 10, 25, 10
7, 49, 10, 37, 10
8, 64, 10, 51, 10
9, 60, 10, 48, 10
11. Search No, Solr Read Delay, Solr Records Returned, PG Read Delay, PG Records Returned
0, 413, 10, 52, 10
1, 3, 10, 1, 10
2, 3, 10, 1, 10
3, 4, 10, 1, 10
4, 3, 10, 1, 10
5, 3, 10, 1, 10
6, 3, 10, 1, 10
7, 2, 10, 1, 10
8, 3, 10, 1, 10
9, 2, 10, 1, 10
12. Search No, Solr Read Delay, Solr Records Returned, PG Read Delay, PG Records Returned
0, 35, 10, 1, 10
1, 3, 10, 1, 10
2, 4, 10, 1, 10
3, 3, 10, 1, 10
4, 6, 10, 1, 10
5, 4, 10, 1, 10
6, 5, 10, 1, 10
7, 4, 10, 1, 10
8, 4, 10, 1, 10
9, 4, 10, 1, 10
13. Search No, Solr Read Delay, Solr Records Returned, PG Read Delay, PG Records Returned
0, 37, 10, 1, 10
1, 5, 10, 2, 10
2, 6, 10, 1, 10
3, 4, 10, 1, 10
4, 4, 10, 1, 10
5, 4, 10, 1, 10
6, 5, 10, 1, 10
7, 4, 10, 1, 10
8, 4, 10, 1, 10
9, 4, 10, 1, 10
14. Search No, Solr Read Delay, Solr Records Returned, PG Read Delay, PG Records Returned
1, 1428, 10, 197, 10
2, 175, 10, 1, 10
3, 150, 10, 1, 10
4, 176, 10, 1, 10
5, 148, 10, 1, 10
6, 148, 10, 2, 10
7, 148, 10, 1, 10
8, 171, 10, 2, 10
9, 147, 10, 2, 10
15. Search No, Solr Read Delay, Solr Records Returned, PG Read Delay, PG Records Returned
0, 85, 10, 34, 10
1, 101, 10, 3, 10
2, 60, 10, 31, 10
3, 63, 10, 4, 10
4, 70, 10, 3, 10
5, 71, 10, 4, 10
6, 53, 10, 2, 10
7, 64, 10, 18, 10
8, 59, 10, 3, 10
9, 48, 10, 1, 10
16. Search No, Solr Read Delay, Solr Records Returned, PG Read Delay, PG Records Returned
1, 87, 10, 3, 10
2, 90, 10, 2, 10
3, 80, 10, 12, 10
4, 103, 10, 3, 10
5, 75, 10, 4, 10
6, 74, 10, 9, 10
7, 71, 10, 5, 10
8, 74, 10, 1, 10
9, 100, 10, 17, 10
17. Search No, Solr Read Delay, Solr Records Returned, PG Read Delay, PG Records Returned
1, 334, 10, 60, 10
2, 63, 0, 56919, 0
3, 152, 10, 8, 10
4, 68, 0, 1107, 0
5, 183, 10, 3, 10
6, 46, 0, 981, 0
7, 123, 10, 5, 10
8, 64, 0, 1037, 0
9, 98, 10, 5, 10
19. Search No, Solr Read Delay, Solr Records Returned, PG Read Delay, PG Records Returned
0, 514, 10, 41, 10
1, 4, 10, 10, 10
2, 4, 10, 5, 10
3, 3, 10, 5, 10
4, 3, 10, 5, 10
20. How long does it take for the written records to reflect
1, 1
21. Search No, Solr Read Delay, Solr Records Returned, PG Read Delay, PG Records Returned
0, 792, 31, 3810, 121
1, 29, 31, 3944, 121
2, 18, 31, 3876, 121
3, 23, 31, 3762, 121
4, 14, 31, 3726, 121
